ｺｰﾄﾞ,市場,銘柄
1332,東証プライム,ニッスイ
1414,東証プライム,ショーボンドホールディングス
1419,東証プライム,タマホーム
1518,東証プライム,三井松島ホールディングス
1605,東証プライム,ＩＮＰＥＸ
1662,東証プライム,石油資源開発
1719,東証プライム,安藤ハザマ
1721,東証プライム,コムシスホールディングス
1801,東証プライム,大成建設
1802,東証プライム,大林組
1808,東証プライム,長谷工コーポレーション
1812,東証プライム,鹿島
1878,東証プライム,大東建託
1911,東証プライム,住友林業
1925,東証プライム,大和ハウス工業
1928,東証プライム,積水ハウス
1942,東証プライム,関電工
1951,東証プライム,協和エクシオ
1959,東証プライム,九電工
1969,東証プライム,高砂熱学工業
2124,東証プライム,ＪＡＣ　Ｒｅｃｒｕｉｔｍｅｎｔ
2127,東証プライム,日本Ｍ＆Ａセンター
2154,東証プライム,オープンアップグループ
2168,東証プライム,パソナグループ
2181,東証プライム,パーソルホールディングス
2201,東証プライム,森永製菓
2222,東証プライム,寿スピリッツ
2229,東証プライム,カルビー
2264,東証プライム,森永乳業
2267,東証プライム,ヤクルト本社
2269,東証プライム,明治ホールディングス
2317,東証プライム,システナ
2327,東証プライム,新日鉄住金ソリューションズ
2371,東証プライム,カカクコム
2379,東証プライム,ディップ
2384,東証プライム,ＳＢＳホールディングス
2413,東証プライム,エムスリー
2502,東証プライム,アサヒグループホールディングス
2503,東証プライム,キリンホールディングス
2531,東証プライム,宝ホールディングス
2587,東証プライム,サントリー食品インターナショナル
2670,東証プライム,エービーシー・マート
2678,東証プライム,アスクル
2685,東証プライム,アダストリア
2702,東証スタンダード,日本マクドナルドホールディングス
2726,東証プライム,パルグループホールディングス
2760,東証プライム,東京エレクトロン　デバイス
2767,東証プライム,円谷フィールズホールディングス
2768,東証プライム,双日
2801,東証プライム,キッコーマン
2802,東証プライム,味の素
2811,東証プライム,カゴメ
2871,東証プライム,ニチレイ
2875,東証プライム,東洋水産
2897,東証プライム,日清食品ホールディングス
2914,東証プライム,ＪＴ
3003,東証プライム,ヒューリック
3038,東証プライム,神戸物産
3064,東証プライム,ＭｏｎｏｔａＲＯ
3086,東証プライム,Ｊ．フロント　リテイリング
3088,東証プライム,マツキヨココカラ＆カンパニー
3092,東証プライム,ＺＯＺＯ
3107,東証プライム,ダイワボウホールディングス
3116,東証プライム,トヨタ紡織
3132,東証プライム,マクニカホールディングス
3148,東証プライム,クリエイトＳＤホールディングス
3186,東証プライム,ネクステージ
3231,東証プライム,野村不動産ホールディングス
3288,東証プライム,オープンハウスグループ
3289,東証プライム,東急不動産ホールディングス
3291,東証プライム,飯田グループホールディングス
3349,東証プライム,コスモス薬品
3360,東証プライム,シップヘルスケアホールディングス
3382,東証プライム,セブン＆アイ・ホールディングス
3391,東証プライム,ツルハホールディングス
3402,東証プライム,東レ
3405,東証プライム,クラレ
3436,東証プライム,ＳＵＭＣＯ
3465,東証プライム,ケイアイスター不動産
3549,東証プライム,クスリのアオキホールディングス
3563,東証プライム,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ
3626,東証プライム,ＴＩＳ
3635,東証プライム,コーエーテクモホールディングス
3659,東証プライム,ネクソン
3697,東証プライム,ＳＨＩＦＴ
3765,東証プライム,ガンホー・オンライン・エンターテイメント
3769,東証プライム,ＧＭＯペイメントゲートウェイ
3774,東証プライム,インターネットイニシアティブ
3861,東証プライム,王子ホールディングス
3923,東証プライム,ラクス
4004,東証プライム,レゾナック・ホールディングス
4021,東証プライム,日産化学工業
4042,東証プライム,東ソー
4062,東証プライム,イビデン
4063,東証プライム,信越化学工業
4088,東証プライム,エア・ウォーター
4091,東証プライム,日本酸素ホールディングス
4151,東証プライム,協和発酵キリン
4182,東証プライム,三菱ガス化学
4183,東証プライム,三井化学
4186,東証プライム,東京応化工業
4188,東証プライム,三菱ケミカルグループ
4194,東証グロース,ビジョナル
4202,東証プライム,ダイセル
4203,東証プライム,住友ベークライト
4204,東証プライム,積水化学工業
4307,東証プライム,野村総合研究所
4385,東証プライム,メルカリ
4401,東証プライム,ＡＤＥＫＡ
4403,東証プライム,日油
4452,東証プライム,花王
4503,東証プライム,アステラス製薬
4507,東証プライム,塩野義製薬
4516,東証プライム,日本新薬
4519,東証プライム,中外製薬
4523,東証プライム,エーザイ
4527,東証プライム,ロート製薬
4528,東証プライム,小野薬品工業
4543,東証プライム,テルモ
4568,東証プライム,第一三共
4578,東証プライム,大塚ホールディングス
4587,東証プライム,ペプチドリーム
4612,東証プライム,日本ペイントホールディングス
4613,東証プライム,関西ペイント
4626,東証プライム,太陽ホールディングス
4661,東証プライム,オリエンタルランド
4666,東証プライム,パーク２４
4680,東証プライム,ラウンドワン
4681,東証プライム,リゾートトラスト
4684,東証プライム,オービック
4686,東証プライム,ジャストシステム
4689,東証プライム,Ｚホールディングス
4704,東証プライム,トレンドマイクロ
4716,東証スタンダード,日本オラクル
4722,東証プライム,フューチャーアーキテクト
4732,東証プライム,ユー・エス・エス
4768,東証プライム,大塚商会
4812,東証プライム,ＩＳＩＤ
4816,東証スタンダード,東映アニメーション
4901,東証プライム,富士フイルムホールディングス
4912,東証プライム,ライオン
4967,東証プライム,小林製薬
4980,東証プライム,デクセリアルズ
5019,東証プライム,出光興産
5020,東証プライム,ＥＮＥＯＳホールディングス
5021,東証プライム,コスモエネルギーホールディングス
5032,東証プライム,ＡＮＹＣＯＬＯＲ
5076,東証プライム,インフロニア・ホールディングス
5101,東証プライム,横浜ゴム
5105,東証プライム,ＴＯＹＯ　ＴＩＲＥ
5108,東証プライム,ブリヂストン
5332,東証プライム,ＴＯＴＯ
5333,東証プライム,日本ガイシ
5334,東証プライム,日本特殊陶業
5344,東証プライム,ＭＡＲＵＷＡ
5393,東証プライム,ニチアス
5401,東証プライム,日本製鉄
5406,東証プライム,神戸製鋼所
5411,東証プライム,ＪＦＥホールディングス
5423,東証プライム,東京製鐵
5444,東証プライム,大和工業
5471,東証プライム,大同特殊鋼
5480,東証プライム,日本冶金工業
5706,東証プライム,三井金属
5713,東証プライム,住友金属鉱山
5714,東証プライム,ＤＯＷＡホールディングス
5802,東証プライム,住友電気工業
5803,東証プライム,フジクラ
5805,東証プライム,ＳＷＣＣ
5857,東証プライム,ＡＲＥホールディングス
5929,東証プライム,三和ホールディングス
5947,東証プライム,リンナイ
5991,東証プライム,ニッパツ
6005,東証プライム,三浦工業
6028,東証プライム,テクノプロ・ホールディングス
6098,東証プライム,リクルートホールディングス
6101,東証プライム,ツガミ
6113,東証プライム,アマダ
6141,東証プライム,ＤＭＧ　森精機
6146,東証プライム,ディスコ
6201,東証プライム,豊田自動織機
6254,東証プライム,野村マイクロ・サイエンス
6269,東証プライム,三井海洋開発
6273,東証プライム,ＳＭＣ
6301,東証プライム,コマツ
6305,東証プライム,日立建機
6323,東証プライム,ローツェ
6326,東証プライム,クボタ
6361,東証プライム,荏原
6367,東証プライム,ダイキン工業
6368,東証プライム,オルガノ
6383,東証プライム,ダイフク
6417,東証プライム,ＳＡＮＫＹＯ
6432,東証プライム,竹内製作所
6436,東証プライム,アマノ
6448,東証プライム,ブラザー工業
6460,東証プライム,セガサミーホールディングス
6465,東証プライム,ホシザキ電機
6479,東証プライム,ミネベアミツミ
6501,東証プライム,日立製作所
6503,東証プライム,三菱電機
6504,東証プライム,富士電機
6506,東証プライム,安川電機
6532,東証プライム,ベイカレント・コンサルティング
6544,東証プライム,ジャパンエレベーターサービスホールディングス
6586,東証プライム,マキタ
6590,東証プライム,芝浦メカトロニクス
6632,東証プライム,ＪＶＣケンウッド
6645,東証プライム,オムロン
6670,東証スタンダード,ＭＣＪ
6701,東証プライム,ＮＥＣ
6702,東証プライム,富士通
6707,東証プライム,サンケン電気
6723,東証プライム,ルネサスエレクトロニクス
6724,東証プライム,セイコーエプソン
6728,東証プライム,アルバック
6752,東証プライム,パナソニック　ホールディングス
6758,東証プライム,ソニーグループ
6762,東証プライム,ＴＤＫ
6787,東証プライム,メイコー
6806,東証プライム,ヒロセ電機
6841,東証プライム,横河電機
6845,東証プライム,アズビル
6849,東証プライム,日本光電
6856,東証プライム,堀場製作所
6857,東証プライム,アドバンテスト
6861,東証プライム,キーエンス
6869,東証プライム,シスメックス
6902,東証プライム,デンソー
6920,東証プライム,レーザーテック
6951,東証プライム,日本電子
6954,東証プライム,ファナック
6965,東証プライム,浜松ホトニクス
6966,東証プライム,三井ハイテック
6981,東証プライム,村田製作所
6988,東証プライム,日東電工
7003,東証プライム,三井Ｅ＆Ｓ
7004,東証プライム,日立造船
7011,東証プライム,三菱重工業
7012,東証プライム,川崎重工業
7013,東証プライム,ＩＨＩ
7014,東証スタンダード,名村造船所
7105,東証スタンダード,三菱ロジスネクスト
7148,東証プライム,ＦＰＧ
7164,東証プライム,全国保証
7167,東証プライム,めぶきフィナンシャルグループ
7186,東証プライム,コンコルディア・フィナンシャルグループ
7202,東証プライム,いすゞ自動車
7203,東証プライム,トヨタ自動車
7211,東証プライム,三菱自動車
7259,東証プライム,アイシン精機
7261,東証プライム,マツダ
7267,東証プライム,ホンダ
7269,東証プライム,スズキ
7270,東証プライム,ＳＵＢＡＲＵ
7272,東証プライム,ヤマハ発動機
7276,東証プライム,小糸製作所
7282,東証プライム,豊田合成
7309,東証プライム,シマノ
7419,東証プライム,ノジマ
7453,東証プライム,良品計画
7459,東証プライム,メディパルホールディングス
7532,東証プライム,パン・パシフィック・インターナショナルホールディングス
7550,東証プライム,ゼンショーホールディングス
7564,東証スタンダード,ワークマン
7599,東証プライム,ＩＤＯＭ
7649,東証プライム,スギホールディングス
7701,東証プライム,島津製作所
7716,東証スタンダード,ナカニシ
7729,東証プライム,東京精密
7733,東証プライム,オリンパス
7735,東証プライム,ＳＣＲＥＥＮホールディングス
7740,東証プライム,タムロン
7741,東証プライム,ＨＯＹＡ
7744,東証プライム,ノーリツ鋼機
7747,東証プライム,朝日インテック
7751,東証プライム,キヤノン
7762,東証プライム,シチズン時計
7832,東証プライム,バンダイナムコホールディングス
7846,東証プライム,パイロットコーポレーション
7867,東証プライム,タカラトミー
7906,東証スタンダード,ヨネックス
7912,東証プライム,大日本印刷
7936,東証プライム,アシックス
7944,東証プライム,ローランド
7951,東証プライム,ヤマハ
7974,東証プライム,任天堂
7988,東証プライム,ニフコ
7994,東証プライム,オカムラ
8001,東証プライム,伊藤忠商事
8002,東証プライム,丸紅
8015,東証プライム,豊田通商
8020,東証プライム,兼松
8031,東証プライム,三井物産
8035,東証プライム,東京エレクトロン
8053,東証プライム,住友商事
8056,東証プライム,ＢＩＰＲＯＧＹ
8058,東証プライム,三菱商事
8060,東証プライム,キヤノンマーケティングジャパン
8078,東証プライム,阪和興業
8088,東証プライム,岩谷産業
8098,東証プライム,稲畑産業
8111,東証プライム,ゴールドウイン
8113,東証プライム,ユニ・チャーム
8130,東証プライム,サンゲツ
8133,東証プライム,伊藤忠エネクス
8136,東証プライム,サンリオ
8154,東証プライム,加賀電子
8174,東証プライム,日本瓦斯
8194,東証プライム,ライフコーポレーション
8227,東証プライム,しまむら
8252,東証プライム,丸井グループ
8253,東証プライム,クレディセゾン
8279,東証プライム,ヤオコー
8306,東証プライム,三菱ＵＦＪフィナンシャル・グループ
8308,東証プライム,りそなホールディングス
8309,東証プライム,三井住友トラスト・ホールディングス
8316,東証プライム,三井住友フィナンシャルグループ
8331,東証プライム,千葉銀行
8354,東証プライム,ふくおかフィナンシャルグループ
8410,東証プライム,セブン銀行
8411,東証プライム,みずほフィナンシャルグループ
8424,東証プライム,芙蓉総合リース
8425,東証プライム,みずほリース
8439,東証プライム,東京センチュリー
8473,東証プライム,ＳＢＩホールディングス
8515,東証プライム,アイフル
8572,東証スタンダード,アコム
8584,東証プライム,ジャックス
8591,東証プライム,オリックス
8593,東証プライム,三菱ＨＣキャピタル
8601,東証プライム,大和証券グループ本社
8604,東証プライム,野村ホールディングス
8630,東証プライム,ＳＯＭＰＯホールディングス
8697,東証プライム,日本取引所グループ
8725,東証プライム,ＭＳ＆ＡＤホールディングス
8750,東証プライム,第一生命ホールディングス
8766,東証プライム,東京海上ホールディングス
8801,東証プライム,三井不動産
8802,東証プライム,三菱地所
8804,東証プライム,東京建物
8830,東証プライム,住友不動産
8848,東証プライム,レオパレス２１
8850,東証プライム,スターツコーポレーション
8876,東証プライム,リログループ
8919,東証プライム,カチタス
8923,東証プライム,トーセイ
9005,東証プライム,東京急行電鉄
9006,東証プライム,京浜急行電鉄
9007,東証プライム,小田急電鉄
9008,東証プライム,京王電鉄
9009,東証プライム,京成電鉄
9021,東証プライム,西日本旅客鉄道
9022,東証プライム,東海旅客鉄道
9024,東証プライム,西武ホールディングス
9041,東証プライム,近鉄グループホールディングス
9064,東証プライム,ヤマトホールディングス
9065,東証プライム,山九
9069,東証プライム,センコーグループホールディングス
9090,東証プライム,ＡＺ－ＣＯＭ丸和ホールディングス
9101,東証プライム,日本郵船
9104,東証プライム,商船三井
9107,東証プライム,川崎汽船
9110,東証プライム,ＮＳユナイテッド海運
9119,東証プライム,飯野海運
9142,東証プライム,九州旅客鉄道
9143,東証プライム,ＳＧホールディングス
9147,東証プライム,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス
9201,東証プライム,日本航空
9202,東証プライム,ＡＮＡホールディングス
9302,東証プライム,三井倉庫ホールディングス
9418,東証プライム,ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ
9432,東証プライム,日本電信電話
9433,東証プライム,ＫＤＤＩ
9434,東証プライム,ソフトバンク
9435,東証プライム,光通信
9449,東証プライム,ＧＭＯインターネットグループ
9502,東証プライム,中部電力
9503,東証プライム,関西電力
9506,東証プライム,東北電力
9507,東証プライム,四国電力
9508,東証プライム,九州電力
9509,東証プライム,北海道電力
9513,東証プライム,Ｊ－ＰＯＷＥＲ
9531,東証プライム,東京ガス
9532,東証プライム,大阪ガス
9602,東証プライム,東宝
9684,東証プライム,スクウェア・エニックス・ホールディングス
9697,東証プライム,カプコン
9719,東証プライム,ＳＣＳＫ
9735,東証プライム,セコム
9744,東証プライム,メイテック
9759,東証プライム,ＮＳＤ
9766,東証プライム,コナミグループ
9843,東証プライム,ニトリホールディングス
9962,東証プライム,ミスミグループ本社
9983,東証プライム,ファーストリテイリング
9984,東証プライム,ソフトバンクグループ
9989,東証プライム,サンドラッグ